OrderID;ProductID;Quantity;UnitPrice;Discount
a2fa66cc-fad2-4dfa-b030-9e2ef33746be;20721d3e-5bc6-468e-baf2-fba124d50d41;5;300;98
cdf6bdb2-6c96-451c-a3e2-5682b5bb55c7;46678d62-8c3f-4827-a27b-f7565f4c3e61;9;541;75
99fa6ada-c84b-43d5-b549-b7576ca4f039;c1942428-3788-4e17-a558-d52f786a9bd9;4;674;86
3a6a6ed0-eea6-436f-b57c-4b4244079656;5af7af56-f997-43cf-9012-97ad34bc9c9a;10;500;29
2d22e732-9d35-4c32-b39b-3fd27dac0b2d;2e5e934b-06ba-4a6c-8fab-c550f50ce889;9;475;67
4b9f135e-e53f-405e-84f0-d6825a98cf78;fd5654b4-93a4-4e19-b9a6-a5c57302c0c0;9;279;18
c3d93bf2-d6d8-4537-a90f-1f51da5be4d8;030ff542-d5f3-4387-9654-90ae0e38702c;2;258;6
d39d503f-5a6a-4c42-b05b-983f85b208ea;7734fc07-a089-496c-9994-0a34a0c5d46d;2;161;58
d9cc370e-76e9-44ad-ac00-0c31c7294eca;0006853b-74cb-44a2-91ed-699aa31c5b5b;6;501;53
3e39438a-7557-4b6b-887f-0e390878836e;6533ed7b-c4f9-4d13-910d-03f7d2621762;1;536;1
741c521e-9cf7-45d2-9793-88152db4992e;e0fbcaff-836e-4bfe-8215-c42d9c5c65d7;10;222;12
f61da1c5-d8b2-4cdf-b821-7c70baf40daf;37e9314d-3051-4848-aad9-acba1d43ac76;9;55;6
10f28357-0b0a-494b-9378-36d5cdc8cbb9;16afe3ad-9f99-4d55-872c-770517390636;5;656;5
3c4a6fdc-67e1-4402-b290-7fad03716b18;5f90a50d-4166-4e43-9da3-2f06b02a29fd;3;573;93
f603f699-a4a1-4e75-9a93-42a408f65c3a;d017d829-e3c6-4ea9-9398-158aecb36514;5;414;7
cff890bf-0d4a-4f8c-ac8e-1bb4bca03c84;d2a3e556-244b-4a92-a5c9-e68099bd71ff;9;453;51
cf18533b-1cf4-48ae-9473-e9696d531049;233e2b6e-b9a0-472a-8b66-3a023d4fd117;1;606;47
c79173de-2cb1-493e-808b-610a217d46bf;78afc4e8-2016-47d9-88e3-658ddd4d67fb;10;925;3
7af1a40f-f77e-4e46-a4b9-177539745c21;701f232b-37f0-40f6-91eb-aaf3241a81e6;7;102;53
d14602f3-a9b9-473b-a91b-634496b24daf;e7578a1a-dff1-4275-b5a0-349a6f4d9b65;5;462;21
c785cbd3-3655-4fab-9677-9daca1dec970;d6565927-c31b-483d-ac45-b350956423dd;6;617;45
a95bf7b5-61ea-49d4-aba7-bb6c9f94cd2c;eb9ce5ad-14c3-4786-aa1d-527216e10e3d;7;816;28
c9e4549d-10ef-4771-b8b7-b93ba82a1294;88ca78c5-db4a-498a-bfec-a8ff169ff7b0;5;307;48
bfb2ac1b-ad26-442f-92fb-1830f4a76cd8;5bbdce93-9e4c-4aab-a0c6-187dcd0db8fe;2;448;11
4b09a484-01e9-47b1-b2c4-c5352d32887b;e9282403-e234-4e35-a711-50acb03bbecc;6;49;45
cdfbea2c-0acc-4bce-980a-df3fc12f94c8;b60ae1a3-31d7-40df-890f-ec51b30cf38e;10;601;27
7583adb8-126a-4387-b509-98492fae0c06;71f8b529-64ac-49d9-a3f7-4bb12fd58137;1;527;65
2de11e8e-488d-4ed8-9f23-d4de93a6f880;c2f06c05-0626-4ff4-9797-1fe87a61f517;8;420;16
c2f11ffb-d9d9-4cd4-a0c7-71d5f8e961d9;a94b3215-a1b4-412b-83f3-f5821e20642d;4;222;58
e58ebe19-d9b6-44ce-95b6-1ddb70471172;ef10ad86-ef43-4646-a379-b229e4293515;5;674;42
b94c4fe4-2d25-4d9a-b92d-5cf438d5059b;e49852cc-b9c2-421c-973b-3719246097c4;9;977;67
9df7fea8-f52d-4ff4-a678-358274af5d9a;cebfe377-6eec-4837-a1c6-c6fcf98daef6;3;55;20
cf1bb96a-3f19-4781-aabf-c479da6d8605;b1a2946f-475d-461f-9059-449bd4cc6c86;2;599;0
f1458cc7-ad6f-4c78-9fc7-1c0c950cadb9;78afc4e8-2016-47d9-88e3-658ddd4d67fb;5;799;72
740913b6-3595-4c83-9abd-70e0a97cad06;08a52da1-35f5-405d-bee7-24451b97f3af;5;246;61
669ffd65-f7ee-461e-a7cc-025cb76ef52a;48464a34-94df-424d-9d58-2f09f4b1083b;5;141;35
cdb66596-3bda-4acb-94c2-a50a76b452d5;2443e818-33af-4450-bab6-7caccd87e424;2;923;36
610c10ef-6b08-4ab8-8b13-57ef41b66b52;775c8a15-5ece-4728-978d-22544a5df522;3;964;85
eeb63911-b0e2-49dc-93b2-72c471c92c7a;e5135567-da0b-41ba-a39e-9eb1f0f380fb;1;490;98
22f8cd12-fc13-4a49-a75f-0513abb3e15a;63166d1c-176f-46de-bd44-f40fb55c4697;4;790;61
73821b9f-b1ce-4ec9-9a89-138554d7320d;2ddc2db8-9eef-4622-8860-c9771dbcc6d9;7;280;21
5da234c3-492c-45ba-aa02-7804d1cf47f5;0629219f-2176-40d7-8765-4aa1024cf4ac;1;842;50
8332039b-4ef0-4b18-b8c5-aa31f8758410;1d448b67-ae57-4533-a557-b80089e9927b;8;760;57
5e1091a8-c773-4b89-8092-1c34ab67419f;a0f2498d-9e62-4ac0-806a-bdcc11c342ab;5;547;18
b90b8798-1969-440c-88b8-930862888eb0;064d30f7-40a7-4059-b207-a31372b5d549;6;66;74
cf4ffc81-0fc7-4aad-b6aa-dcf2036fe878;89f38b6c-fc6b-4bd3-9af1-86adabda23a0;6;563;31
0e945601-a426-479c-beda-a5530096cd15;41d478e6-2798-4a05-b36f-8b12a5e3acc3;6;841;92
be3108c4-9d9f-409d-87a3-d26b22e1a265;145239de-d250-4d51-b078-eaa3090c0db7;1;329;6
36b2b28b-d284-45fd-9f48-cfd82914625a;06f25d10-d589-4647-ba6e-3b405177e73e;9;740;80
1f0e1d5e-04ba-4590-9790-5b95fcb291b7;c474bc7d-26d7-4d73-8fb7-45745fd0a37e;5;371;68
3aff1cbe-369b-48cc-a781-9e174c95dcc3;6063dc9a-5074-4753-9823-edff3ef500bb;1;167;48
8ea2d58b-101c-4268-b406-d1d9f05f15a0;6a446279-dcc0-47c3-a274-d4bc9efc951b;8;373;97
fdeed334-b2cc-4f4e-8ab6-577c45b61c99;8370384f-6261-4b0f-9885-f5a64b04a49a;7;570;10
bae4a379-8a67-437b-9cac-80a6a6510993;059541ff-a15f-4d6d-8a5b-860bbae25715;9;184;96
3e1f44ee-0e6d-4a06-b15e-670632af92d7;20c63bc1-3c23-410f-ac03-4edf5af4704c;2;439;77
ed05a5e8-aec4-450b-b27e-eb5d951620dc;bdb11574-4243-45f0-9cf3-cc4e9273e460;9;676;75
3a017295-2a61-48b9-9574-a0b2b42e51b5;b1cd48d2-3b21-4c9d-b831-ddd811cab983;4;650;16
3fe08585-a075-4fe3-af6b-f212fe8cbb5c;f817c097-4643-4880-8f0f-6e6d336392b7;3;547;10
8ea2d58b-101c-4268-b406-d1d9f05f15a0;7d5b7352-91b2-4384-b449-fe66f8b4bee1;8;880;92
4b480d5d-57bc-4d5e-b6ea-94a1a236c348;0ae6c948-b083-477e-aaf3-08c17db23116;2;150;25
1d98b522-f87b-47c1-b12c-f9f0d9c20bbc;ddd1be86-d3d8-4773-a0d8-66de901f7d85;9;48;37
308bf2b7-be86-49ca-b834-4c5e0041b6fa;f3948428-931b-4921-b0a1-8bf1288c4360;1;119;57
a68b62c5-aa2b-4909-95c1-d9089eb75977;a90edd34-a516-4117-ad2c-b896f578f3e4;5;162;29
8a87fd88-c02a-4654-a1fd-f042581a84f5;9cbc03e1-9d98-4e07-907a-c40f8f0a4377;3;997;88
389bf3f9-cb80-46fd-ada1-f88795ca5b4f;c938e0de-cb6b-4929-87c6-ec1fa6fb76a6;5;564;93
db698137-ccb3-46f9-ae45-1acb576144a4;6cb1b592-e711-4419-ace5-a5386cbd4cec;4;606;94
28a75b1b-9dee-4266-8326-333073fa0ed9;0ae6c948-b083-477e-aaf3-08c17db23116;6;795;64
c5ceb4ef-75fc-498c-8459-df041b322329;f1fce7a0-1200-49d6-894d-fb101d46f2d3;3;531;10
7db47c78-b947-45ca-9781-89512a7f2d7a;0fd54576-f933-4c77-8c7e-d5d482ff2e4e;5;234;19
cc981ca9-3e26-4381-b415-7c9eb343d94e;8f542bab-c35f-4119-98ef-3e8e91b9e885;1;327;31
39c774cf-7621-46db-b290-ca78f8254f95;6d1f98b7-258b-4124-b1ab-f92d9be553d2;3;480;43
9a5abedb-a226-4fec-b4d1-bedbaca52ba3;0219aafa-5dbc-4d92-acd9-8a78b4158651;2;929;32
3fcc0179-6cec-45f3-9ae1-abfa6b29710e;f021a3ab-79f8-4a70-9ac5-e794e73462fe;7;228;70
4987e941-02c7-4fe4-8a05-216cc4b717f0;05765892-c750-44cc-96e2-31fa53d42cb2;8;770;61
80e33f21-9b9e-4946-b241-bce49da1d9e3;eadf25aa-417c-4a91-b111-796cfdfd0c0c;5;888;5
07213f3f-70e0-4bce-aa5d-69b406827363;a9766a03-2fa7-45f7-9441-37bd04afed5f;2;273;17
29c1799f-335a-4891-981a-6434a71a4095;a4bc60f6-6709-4bdc-b059-189527a96ef1;1;531;5
9a6727f6-a0d6-412b-ade1-5be4a3fe7777;133dd774-ce8e-428f-a145-7d5ede33c199;6;815;11
4d46650b-a99c-4d01-be04-95daaad1a6f0;c301f866-b333-4bf2-ba3c-043849e7ace2;2;24;43
ebc0e73f-2033-4135-8ad9-f3b04fff2a57;980eb7e1-d93f-4f5c-af94-07dafca5abac;5;328;23
332c2a9d-a4c3-49d6-9bef-3cff325a7451;2f8aa6ee-ad7b-4e4a-b300-f4a35647665d;1;967;16
bfe6fb31-a9da-4773-b97a-9125f2a3dfcc;f936c999-bcfd-48fa-a24d-5a684e0e1a22;3;788;93
8ddaea65-0ab5-4c82-9348-341d79a7593c;b5fb1a79-f64e-42af-8148-888895e330e0;1;685;21
896a34c1-3449-4556-8d05-c24f80ca9174;5ef15a39-43ca-40a5-b107-46c74ec2427f;7;774;50
d6cfaf1c-15eb-4ddc-9e87-ef96ba506828;1c281ebd-833e-4a68-ab7f-4ce1912d78bc;10;450;54
756585ec-861e-4c0c-8378-397ab97ba988;2827710f-0130-4156-8d19-6b3a3cfbbf98;10;690;89
52e0f67a-ff36-41af-9fee-af551a92494f;c78f85e7-2858-491d-affe-321a5c7eda7e;3;803;62
36117baf-f39b-4607-8b02-4c1ccee79701;2443e818-33af-4450-bab6-7caccd87e424;9;889;98
5fb9bbd1-912a-470d-87be-40e6ab5dfb9f;9cbc03e1-9d98-4e07-907a-c40f8f0a4377;8;677;66
922f33b0-b644-4183-a5d7-ccb719c4bcdf;e647997b-e370-4628-940f-c61653c00b88;9;943;53
e9c595c1-131f-4831-8d75-95f507938891;497662c1-bcb6-4b85-8368-1bfb152f54fe;9;302;50
372d8359-4f79-447d-be39-7d4104c6d29e;078a229e-434f-4036-8445-a8b26bfdf887;10;474;42
56ef35fa-c9ba-4950-bf97-da840b1c6a7a;04d0f4ba-ccde-47d9-b846-ad470b5048fc;5;765;43
ead96dd9-5ef3-40da-873d-6fbac9c932a7;c87bec59-4106-4fa2-b666-9eede116a80b;8;744;3
69e9f7e4-6b8f-4181-af1c-fa6c3037d2cf;b5049328-0663-442c-ad61-0dc2a762e897;7;946;42
64028568-cab2-47f4-9d35-ab1fdddb3fb8;e3ae8558-19e4-4d01-959d-2f46e485bded;8;873;69
e28dd855-016f-4e8d-8bd1-4c6d3ef62263;6cb1b592-e711-4419-ace5-a5386cbd4cec;2;453;99
8a8772cc-ba1b-4a45-9f09-cf2f977e6512;1af2fbe8-a147-4257-a9c6-f344605f0d75;2;748;59
6503aad8-cd54-43cf-ba5a-e728522cbb06;5cb0977d-1812-464f-ac78-bf654f0054d6;10;641;4
804b1a79-fb31-40fb-994d-82af902cf943;9cbc03e1-9d98-4e07-907a-c40f8f0a4377;10;848;16
32228b08-c438-4d99-a12c-727657dbb9ed;c771240a-12d8-4fbb-bb10-fba6cd263c54;8;804;23
7fa2119f-a55a-4094-9876-4a5655e64ca2;6aac2b7f-1083-46d2-b058-4698223a7e2e;4;668;32
c772ba4a-4891-4001-ada9-33a29b6b3c9f;9d82e469-12e6-4fd6-9a41-837ac63c1d2b;8;495;37
35b6f56e-765c-4522-a090-d395f618b2f6;5ce45c56-c737-49fa-9208-907f845076be;9;453;3
70087b56-f4f4-467f-ab02-27f2ca8e8b4f;f817c097-4643-4880-8f0f-6e6d336392b7;8;584;17
98b26ac6-6a38-428b-9fdb-f9dcd1d209e5;83efd3f3-2bcc-4029-a4dd-e8fd973098e6;3;548;27
9a245181-3bfd-46e6-8ef4-ade54f7af5aa;a861f68c-bbdd-47be-885f-511a8312949c;5;217;29
4ed9a8b6-020a-41c0-b648-dded59652485;8996bb0d-2bfb-4f29-b033-9d96cb59a60a;1;939;36
f1458cc7-ad6f-4c78-9fc7-1c0c950cadb9;8bafab49-f89e-4668-8c76-518348c74078;5;35;84
d686e21f-9ea5-4258-bed5-c8c7c77b50d5;e4c3f640-fa46-4510-8f45-32df79fcaec4;5;951;43
66e93638-a5b4-4b90-9850-f3d814f67587;c90176e5-cbf6-4241-af72-71a3659751bc;3;938;41
6cc6ee29-2a1f-40cd-9fd8-f5dffe816585;f99fb6d2-3e77-40fa-8252-daa45b49524e;7;805;19
56f25eff-1cea-4c71-a12d-ffb34a4293fa;54f7a232-2de5-46a4-a8df-d5e472835ba6;9;430;35
f4be6707-c618-4798-a9c9-db5b332cb60b;c90176e5-cbf6-4241-af72-71a3659751bc;5;415;60
86bb677c-fb49-49d7-be25-566688066a2e;c87bec59-4106-4fa2-b666-9eede116a80b;5;241;12
23f77b45-9274-4cbf-9515-72737d7402ae;62c08c59-61aa-4134-a546-248baf8489dc;10;919;42
64f0b389-8f56-4b6b-90a3-cc5004751370;a0f2498d-9e62-4ac0-806a-bdcc11c342ab;1;793;32
d6a6ba10-81f1-49a5-af4e-08e7cbf8286c;74b44a1e-5504-4323-99aa-938c4354c6e4;1;676;25
ed69e124-cb57-46a9-87a1-8a0833942b3e;e00cb2f3-cb8f-4618-96a6-f650856ac660;8;841;81
5da234c3-492c-45ba-aa02-7804d1cf47f5;b75932b6-d9a8-48cc-adc0-7f30c6fc1b50;5;6;58
78cfdfe8-59c9-4484-88b4-25716a134dc8;a2348479-f86b-4bcc-8b81-179cd722c6f2;8;541;2
71208222-edb0-45fa-a380-10ec41faf677;f36e03f0-d34d-4c5e-a9d0-2b28215838fd;3;957;1
77b2b1f2-0644-43e1-bb58-d7d2e3c020d7;4b2b0e64-d7dd-4048-a3b8-5bf8136a70ad;5;78;17
392ea132-ba65-4fef-b1d5-eaf9ee71f33f;2d7ae403-9aca-474f-a165-d3c9116b22df;1;626;85
73821b9f-b1ce-4ec9-9a89-138554d7320d;57893364-125e-4c30-82c6-ad91a0fed65b;6;704;70
7e472d9a-4d2a-414d-b138-b4b3d9fd6a76;b799e620-db36-4563-9908-743a039f5bcb;7;723;57
f3c04909-0f24-4c37-a410-856b4ada2374;1234dbb1-06dd-4c19-b5cd-8ffa63799064;6;790;63
d06eeb88-3221-4198-b845-438056ccbbe9;ca33935c-6a1d-49c9-9f4b-6f2de7979df0;4;191;52
08e89b7b-1946-407a-b638-bef689b4e603;3812a751-a562-4541-a5b6-afa280950edd;1;19;27
8269634e-ddf8-4192-8a57-83ea383812c1;0006853b-74cb-44a2-91ed-699aa31c5b5b;9;860;80
de30fe80-7362-493c-8488-6260978dcb9a;479f1380-fe27-47fa-bd9a-b17855d465ce;6;86;90
01384de2-40fc-4c0c-ad9b-968f9b6f3ec4;0e57a07e-2df4-4bbe-94b4-96e5893a657a;8;866;77
3a86052a-1d39-4668-bbdd-ca51a42ac612;c1942428-3788-4e17-a558-d52f786a9bd9;7;459;5
b668825f-831e-4e95-852c-dad07e54cabf;b4e02bd6-bab2-4ba2-a5b5-044768eee8c0;9;970;56
eb77137f-0900-493b-9328-d82629d40c49;6aab1676-b5bb-4855-9a61-849728260d36;1;340;7
bd034fd3-6a79-479d-8270-905d65b842dc;6cb1b592-e711-4419-ace5-a5386cbd4cec;4;143;28
49542311-90a9-4789-8f5c-ec7a3085c93d;8b0c3dc2-ab3c-498a-9036-a2e3a531fce2;9;32;7
0c296162-2a27-4ecf-b5d2-58d7d6fc764f;67908e23-d178-464f-bea9-0e974b08f8cf;7;613;24
df6675b8-9f3c-41ef-9134-d6595e99947f;41d478e6-2798-4a05-b36f-8b12a5e3acc3;7;450;5
57172aef-c67b-4f95-a822-621c8eb1c77d;97db27c4-b646-4064-81f7-f5bed1e26e2a;10;332;83
c556e265-9127-446b-9f67-4850642004d4;f48ce7dd-6095-4fc5-8eda-9e78d003a4df;3;4;47
b6ce78a6-0a68-405c-977b-5df2eb16a959;3f8e9db8-40c4-4a3e-8232-8421957a2692;9;931;18
0276d462-30b0-44ce-9921-99eb869636da;2f1c0249-eed6-4af4-adb6-e7fe84ae566b;3;231;18
4c0720fb-64d6-4ea7-bc60-26630c4c11f4;ac41b97c-e7b7-4b05-a1e7-c06cc3d6f832;5;633;45
72802188-5363-4bfa-995f-42d6bf69cc94;5621202a-8bd4-42b5-8fe6-f8d07c52b775;3;769;72
ddabd46f-ca17-4c97-bc70-9c4d000b5c13;337496d6-05aa-49e8-9603-ef5abc6b4bc5;1;96;41
ebc0e73f-2033-4135-8ad9-f3b04fff2a57;7103476e-3e51-4a94-a0a7-7b108140d577;10;346;23
5650243d-5ab0-4475-bccd-818f4dd39d1c;04d0f4ba-ccde-47d9-b846-ad470b5048fc;4;586;69
72b123d4-e380-4022-8632-24d3ccebc735;d1c8afc5-4c31-4c91-8dff-090c80b53a01;4;440;41
117f2e45-94f2-443c-9375-0e3ac6e43cda;22bdddce-3fb4-4269-a22b-7bab296a766e;7;56;3
27e37fb7-8fb8-41bb-af50-533614d36344;62c08c59-61aa-4134-a546-248baf8489dc;8;552;54
b67807a8-edfb-4cb4-a49f-421679cfe809;e4500d38-ed8e-489f-998e-5805175f9c89;9;526;51
aa97435c-2a02-45e1-a7d2-54330d8d47d2;2443e818-33af-4450-bab6-7caccd87e424;2;486;32
5c311fbf-05d5-4c59-bf74-2b64d4b6adb2;1a8ad046-e718-4abc-9fcb-b9c704a42951;3;697;73
b5210c42-7763-44a6-bcc2-31c0e694656a;550f54f8-99fd-44ad-a642-89a49e63b694;6;807;96
c29967e9-8595-4ec0-a6d4-8387523d4944;78877c56-7e7d-4390-9003-ba380b11c218;9;887;0
75f70bd6-7ce6-4f6f-a8c5-a0d986628f01;6e1c7d78-8fc0-4c3e-b399-49c46ee89596;3;835;54
687d2835-af5c-4e1e-9e06-bca12fbacef2;cebfe377-6eec-4837-a1c6-c6fcf98daef6;4;767;12
32cb0bae-055e-4e23-b9bf-2e7f1eda302a;7af24425-a5d0-4d26-bff5-c8066b6b2a23;8;531;80
3c45fcb9-fc4f-4081-9ae1-3cf25a714db4;b8558498-0113-44a1-a4ec-ee970c445ef7;4;59;36
839642e0-f249-497c-a2de-a97f3ba26201;9befd4bb-2a78-4823-bedb-d765f0a12755;9;245;50
17a2bf1f-a594-4e7d-a16b-51c0bb98be97;f6f8e008-7677-4755-8030-a8227ae3e7ea;8;28;80
f13732d6-da08-43a9-a1a1-09276065acdc;a2348479-f86b-4bcc-8b81-179cd722c6f2;7;104;73
abdfc2a7-395a-42c1-960d-85dd3d7f5808;e3ae8558-19e4-4d01-959d-2f46e485bded;1;559;12
d5ba5473-99f9-4699-a1ed-d34ba3205a02;7ce25ace-94fb-4b67-9b2d-2622c7c33d12;2;840;70
a3441200-f456-4a2c-96b9-02d45792535d;6d478814-944f-4314-a468-86d314bc28ac;8;324;38
a84327cb-21be-4cb6-8094-71f0bed6f590;48464a34-94df-424d-9d58-2f09f4b1083b;6;155;68
489afdd8-446c-40ef-8f98-f3458d9fb9f9;a6e1bfdd-604b-4632-b6a1-123863a3fce1;2;904;95
d6fa2023-d4c8-486c-9707-9544d756f13f;cb744139-37d3-4e1b-a04e-2973c4868ccd;3;914;70
8631860f-9fb7-4483-b419-44e6cf963d6a;f34f6d06-fab3-4841-b311-2e853b2f4575;3;934;21
218222dc-42a5-4c73-a565-6d1a41665878;0bc30906-239e-45f9-ac56-da421ac3e71d;1;725;47
36a60bc5-9396-404d-8c90-c8ed74619f88;c19d6281-7c7f-49c5-98d4-64cc08cd3882;8;483;40
a81edb1c-35d6-4715-86cb-f99105057aaf;50bac77f-51ab-478d-bd69-f18ea73a805f;5;113;49
c7d3cd13-d1af-4b14-b7ed-afca43a5ec2e;0219aafa-5dbc-4d92-acd9-8a78b4158651;9;611;35
1584afe1-fbd5-48c5-9032-7d77d92b5b01;6533ed7b-c4f9-4d13-910d-03f7d2621762;3;989;62
ed05a5e8-aec4-450b-b27e-eb5d951620dc;6fa05729-610d-4911-8418-20335de8ccf0;9;30;24
a5d11e05-6b0b-4ed4-9dca-0d378e4b69a0;bacf2057-112c-4c2d-844e-24f76c95900f;3;337;47
9e7960dd-b779-4b49-b17d-fe9e57e388c5;550f54f8-99fd-44ad-a642-89a49e63b694;1;212;54
e18b7220-c2dd-4c52-9bb6-d0bec7be7d95;7af24425-a5d0-4d26-bff5-c8066b6b2a23;7;649;82
17f3348e-85b9-4d63-9000-2d44706527d8;ae4d5e32-7ccb-4daa-bb63-0030e2ae5e66;8;676;89
afd21761-4c74-4aeb-9bd0-ceba7415a6e0;1a8ad046-e718-4abc-9fcb-b9c704a42951;1;366;43
b04a5e4c-fd37-48ac-9a6e-d6bd7d8e926a;550f54f8-99fd-44ad-a642-89a49e63b694;3;810;83
427f60f3-6a53-431a-b6a1-13e95c064dc9;66cdd338-708b-483e-bc47-1f7e6bda7058;7;279;88
59ddae9d-4809-49ec-afc8-7bc7bc004e8c;dd10a4a8-e47f-4f6e-b9eb-27e63a21e236;6;763;78
e10085ed-9dc9-4794-a6fe-c41e675f2f77;142d4818-4937-426b-8e6d-db57c4c63c40;7;166;77
91e62b8d-7f06-4b27-b7f2-25f964612f74;85145165-ad72-4f20-9b7d-794e6965dd89;5;757;78
473409d1-c3b8-4924-a4a6-1f3db71741fc;bdbbc436-20a7-43ad-bea0-ebe51f9a85ae;9;937;13
5b1426f6-ea0d-4a77-8d7b-49e056896cde;cb744139-37d3-4e1b-a04e-2973c4868ccd;4;179;74
f4209d41-31cd-4b85-9c33-d0a134b91cc0;ae4d5e32-7ccb-4daa-bb63-0030e2ae5e66;8;224;64
8e06715a-2f63-425b-ade1-cff7033fe53f;16afe3ad-9f99-4d55-872c-770517390636;1;425;82
c26c2db5-801a-4463-bea0-15877d38027b;e1607546-600e-4c73-9860-ca3a41bd28c5;10;240;53
71bf43a4-888b-4964-a720-50db113c8d27;0b3f040c-2cd4-48f4-b5dd-dc3a588ae3eb;1;306;46
801c1b7d-6d70-4ab1-b552-abc7444d703d;6a446279-dcc0-47c3-a274-d4bc9efc951b;1;984;45
f13732d6-da08-43a9-a1a1-09276065acdc;bbb7b4eb-0e4b-42f6-b02e-ce03d3924454;2;879;74
722b6003-e6f7-4a52-89a3-9a0ca7903e00;c301f866-b333-4bf2-ba3c-043849e7ace2;4;91;59
7e726304-673d-4e4c-bcd2-f8091d93b036;a857f89a-2041-4789-aabb-1d7929230b94;10;865;95
b33fe1f2-7906-4303-8469-895029c0a75b;8996bb0d-2bfb-4f29-b033-9d96cb59a60a;3;72;59
b9d53b22-0c82-4c54-ad24-779e9f87a029;2b3faef0-ce64-475f-8e18-8249eda49f7b;3;965;49
60cdb549-e316-4f45-966c-13fff196eb0a;2391ab4e-9e41-4a92-b97e-85584fc15d45;4;114;34
7f6eb7d7-f585-48e2-a351-2b05262e8966;2aac88f5-f3a1-4cd3-96b9-e4dad42cf5bb;9;651;84
2ff7ebda-73b9-40ad-8b7e-2d519cfd11ba;9b29140e-246a-47aa-af80-f6b80b3fca47;10;677;29
5a2318eb-5009-46a3-9dee-668d74cf255c;4e05a563-b887-48d1-b7ea-8a884851b047;6;254;99
26c04c64-33ef-47c7-b94f-29675378109b;ca33935c-6a1d-49c9-9f4b-6f2de7979df0;3;166;44
12c7dde0-cdfd-45f4-8854-47bfa054b5aa;1d448b67-ae57-4533-a557-b80089e9927b;3;821;99
b332ecee-5e56-42cd-a6bb-92d9db1bd6ff;63f2ab66-accd-4958-a654-7519c5314c39;6;560;74
c1a062fe-c834-44eb-978f-b58c4f723523;7809f5c4-72a8-40e6-b484-236086c3c600;4;994;71
4840e083-a974-4b25-bb90-0a8b86c74495;c2f06c05-0626-4ff4-9797-1fe87a61f517;4;392;99
a5248c7b-e00b-4b43-9cc0-cfcf6c2a420c;89f38b6c-fc6b-4bd3-9af1-86adabda23a0;7;139;94
f264f1d2-bf28-4591-a9d7-cf0313a5161c;d017d829-e3c6-4ea9-9398-158aecb36514;7;679;34
3626ce91-7a80-41d6-a016-d2a54c953895;a17f0521-7383-4f63-9620-f935acdec4e7;10;364;97
7ff787c4-c3a6-4566-a94e-91aff5603c39;705ceb3e-4078-4a06-ac8a-8ef6f028c060;1;707;10
0d507052-e18f-4583-a39c-1a5ed88c8153;2e5e934b-06ba-4a6c-8fab-c550f50ce889;7;190;3
72f5e9a8-e315-46e6-bbd6-fc0498bd2e0b;f9617c7b-415e-4d1f-9ea4-84d3978d1d35;1;43;92
80038f9a-4bf5-40d5-b70c-9a3cbc482f45;e5135567-da0b-41ba-a39e-9eb1f0f380fb;8;378;80
c948895b-5c6a-4eb8-99cc-be3660b5eec7;79aafebe-36bf-43f2-8278-c795a1dc37eb;5;358;41
c9b948ab-59c5-480f-acd0-2e24dca0ba95;f021a3ab-79f8-4a70-9ac5-e794e73462fe;2;209;60
f6373754-321d-46d2-974a-9fbd32c6627c;b8558498-0113-44a1-a4ec-ee970c445ef7;5;700;22
c1c5544b-b447-4f3e-b760-dbdc505a0641;d0ea39b6-0645-4bb3-b162-d7d9ca0f92bd;4;568;67
f7723e63-4b0b-4a97-b6ca-cf3c39f339d4;d1426f37-0673-4e5d-8c9a-bb6fe2e5d819;4;762;33
a1a7fa25-da0e-4ff0-b4cd-59e1d592b058;abe02cbf-d47f-43de-8f76-413493e936ad;10;366;18
6963c7d9-2958-4f26-ba3a-d6019bda83e9;ef10ad86-ef43-4646-a379-b229e4293515;8;929;16
a49fba74-4ae2-4153-98e9-25dc59a58079;176d1258-486b-4c78-8af8-d6a539137aec;10;462;61
e5c97bac-c781-47ad-8668-8ac5cba88e2e;9ad80fc3-5f58-480f-9f15-d3d28731a66b;10;531;58
8150e2e8-f886-4612-b52f-21bbe3039697;8d392a16-c429-4243-860b-163f6af1c233;4;517;69
6a8c25a7-8140-44c4-b81f-cf1f8708b1d6;b4e911e9-1e68-4748-bea1-5ee571191136;9;17;38
89f9ffa1-50a9-4f96-87aa-1a6ebdaa714e;c036f403-eb0e-4426-ac9a-2f6bffbf3b10;6;297;98
f038e8a7-78e0-41e6-8320-be16cc421bd9;78b2d049-d84b-4974-8b4b-19f6cebbb290;1;716;6
593c4c8f-e1bb-43a3-a36a-91d17f9c1616;880f89ac-bf99-41a2-b803-1130e7186cc5;8;436;51
321a0667-7362-4eaf-8ccc-3923a0d92c9a;d964edfa-75b0-49ab-9168-0c249fa4d22f;9;735;27
389bf3f9-cb80-46fd-ada1-f88795ca5b4f;e1f4d8dd-8ec4-474c-a48a-8778a9954ffc;7;105;65
3450cade-cbb4-42ef-a6fa-470c589dcac3;6fa05729-610d-4911-8418-20335de8ccf0;3;61;64
b2d3a742-01ab-4272-932f-78631e726d1f;5e0a227b-2c8f-42a7-9be0-a30de9918098;9;708;63
548fe151-f81c-4e19-a0fc-1e626ba503d5;d1b12a3d-362d-45de-82e1-0b267f6e6a69;5;565;85
