OrderID;CustomerID;OrderDate;OrderAmount;DeliveryFee;DiscountApplied
c18f3ce6-c291-4119-9709-53e6f9a84d96;ee96f59d-099e-4665-89ff-2d2285ba7109;2025-01-01;9966;893;69
7c83ad4d-74ec-40e6-a2a8-17b40dd211fa;60523e68-4a9f-4e8c-98a6-42f0fddc974c;2025-01-01;9258;244;27
12478d59-e0ed-485c-b111-0db08b31a69c;9a863734-e786-47b1-82c2-f976cbc54db3;2025-01-01;8190;970;44
1a09ce39-2ab4-4c8a-ba2d-1fcb885e293c;8857345c-6c42-4b43-bd56-fe7bb37289ec;2025-01-01;3621;692;96
6a5e4ed6-4751-4e19-ad1b-8a7cde546a0d;2426a307-34b3-48f9-b3a3-ebc3feefc03a;2025-01-01;1153;419;14
2ef80302-167b-47ad-b927-78fbfd1d65f2;02aee259-05c2-4832-9328-20d5a1d7a9b6;2025-01-01;7981;643;8
eff49112-9aba-46a3-a1bd-02fadda27bf6;db274da4-d1da-4566-a01d-80ec24afe717;2025-01-01;1719;87;42
6e20c80f-5347-4dc7-b4b9-d56647bcbd39;993fa60b-ecaf-464f-a754-8194c2e75847;2025-01-01;8127;373;73
e3a816a6-c85e-4777-b5b5-640d0cc17c07;255d05dd-46b6-4f47-ba35-2cb8adff852f;2025-01-01;5897;793;78
45798c79-7897-4274-95d4-23eec5587704;4abd7bef-9156-4547-b0f5-90dc49b12e37;2025-01-01;4685;624;52
b6e53859-4bdf-4d4f-b764-518c42066143;dcb34ae6-437a-4021-81ce-8ce36e5b90a8;2025-01-01;5229;178;80
933e7d4b-e2c8-4cb7-9a2c-6c25b9dc74c9;11123104-0689-4fc4-880d-792fcba677d6;2025-01-01;7630;288;88
4a208260-8900-4b8f-bdff-ff66d4f3a8d9;8857345c-6c42-4b43-bd56-fe7bb37289ec;2025-01-01;5139;702;13
78e15e96-3186-4f34-94b7-7acda1271811;95ba56bd-567a-4cce-afc0-c013ee38f2e3;2025-01-01;3541;947;98
ae0489ad-0254-4fcc-afe9-74ebffec3ce9;df77ba8e-1aa7-4385-8d09-f1da8b879213;2025-01-01;1936;950;95
bc48d6b5-de17-4f5d-9e94-f3d6579c3ac8;905068bf-0040-4093-8fe1-919e5e762260;2025-01-01;9895;352;82
83a69abe-2dd6-40c3-b3e5-3f9f58808450;f992d12b-a879-404f-98bf-3ee8aa41752c;2025-01-01;0;978;32
650598e5-b91a-49d6-8c94-d510e43402fc;02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e;2025-01-01;4781;656;34
4f5cf08b-5926-4b61-9f8d-396a8663267e;c4ca937f-8420-4125-838b-31e1d9a98620;2025-01-01;3173;701;94
e34f4b95-e292-46d5-8aeb-e62444fd15ae;e5a5d264-b40b-40c1-8f67-9a5a92eff182;2025-01-01;5018;452;67
9630867c-db55-4a5e-8381-b8723bd26a66;a488eca7-6c54-465c-9d1c-9f9aaa02cc40;2025-01-01;3167;140;26
5093268a-c927-4640-b375-d232f95834cb;7189b766-e6fa-4373-8703-8ac0de824398;2025-01-01;1272;433;72
f9be71e0-7bc1-4206-ad20-8b3e51746300;3b639d41-a36b-41d8-97d8-68988234e90c;2025-01-01;8318;13;88
bcaf16fd-abf9-4bab-85e0-a1af3469ba80;ef875789-6553-4db8-b19e-966474e7c6bf;2025-01-01;6778;965;67
f67dc151-d1d1-41bc-95eb-cc879a8d881d;cfe4a590-20ec-467e-9226-ceb9fc343c39;2025-01-01;1024;758;25
8ce3c735-2244-46c6-a534-9a8a1c8147d1;95c8fde6-fc7d-488b-b89e-527c48f79260;2025-01-01;3570;128;19
2e53ca2c-b923-4731-ad79-bb168d121370;e1a3db19-4d2d-466c-a9f2-f1869f58596f;2025-01-01;2952;808;5
85ec9495-7e5e-4146-8b60-c1328822cf1f;518ce431-0a92-4b5c-90ff-a28f8cc3e623;2025-01-01;8947;27;22
93b2489c-527a-49ab-9beb-019c8c4dc06c;54ecd295-c510-4c08-a059-1aeb7a51f619;2025-01-01;6739;407;72
3a4d3930-0552-459e-ae7e-21ee5dfc3155;b3fc9f35-95a3-4390-9697-f3c0c23be2d8;2025-01-01;9240;646;5
11296681-1c0c-4d83-8f5b-017f14f3b94d;7189b766-e6fa-4373-8703-8ac0de824398;2025-01-01;7124;401;63
8414e299-048e-4b86-9604-a46b562cc535;993fa60b-ecaf-464f-a754-8194c2e75847;2025-01-01;5681;168;58
e1a3616a-11dc-4919-987c-e3fe80484ee0;4472dd7c-c84c-4b28-ad87-dfdedb533042;2025-01-01;5504;388;98
f62efe1b-ba99-4cb1-a500-7f230fce562f;b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05;2025-01-01;483;131;27
798e70b4-4838-4d92-9076-c8a98251ee52;ecbf6632-e552-4cec-a9a9-f800ac311eac;2025-01-01;7549;936;70
56ea4a30-687f-4cc6-9f43-b98f70823239;b3853a75-9ce9-409b-a376-c415766a0128;2025-01-01;8719;364;20
843654fb-db88-409d-87b9-7711a15e71d2;b5cc4593-58c5-4acd-a355-253f2fe06d1a;2025-01-01;7097;378;73
32d97df2-28ec-44c7-96da-91f067f0cbb8;68b22ab0-e639-46f9-ac7b-3ce6f3d7b4dd;2025-01-01;5893;40;72
38e3deca-9a42-4fc7-9d04-6ae1e7274d94;db29423e-7f3a-4b46-937f-09b85283f907;2025-01-01;6818;290;85
d7681725-dbfa-483b-8260-12935e8349b1;3564f8a0-5021-4c80-808e-26dd1021c174;2025-01-01;2197;30;23
af2ae9b3-1c87-4e8d-8954-d7f10fd96394;e6d6344e-debd-4788-a203-aece2a89ce3e;2025-01-01;5532;36;76
9bd6d35f-7d92-4e80-93e4-ab2bc57e8c61;9340a523-0cd7-4d66-b68f-06f3de43f42c;2025-01-01;1769;485;9
54bcebe7-2f57-4673-ba75-494d173fb087;d8c01ed3-3c9a-4ff1-8f9a-c95ab46edfc0;2025-01-01;9637;765;45
2aad3395-a28d-4988-847a-275d56d6b384;a1e6eb7e-5072-4a1f-864d-9fa16a0c72a1;2025-01-01;49;158;50
6f7b27b5-48b0-4117-9376-499fe054c858;6af7e714-1d50-413f-a1fe-c7e7998bb209;2025-01-01;1012;677;43
63d4d3ac-bd42-43a3-8359-057edf554334;c08b0b98-a10e-4da7-8b29-92190ca99e72;2025-01-01;6310;632;12
c9260c30-1d5a-47a7-b5ce-db0117e77fa1;cf051087-83e5-46a0-81ee-79429ae82282;2025-01-01;8188;262;9
064bf33f-9e9e-47b0-9641-6d84db1bb4ff;cca67f2b-e493-4c54-96c1-d7d5fa68a47f;2025-01-01;6527;949;28
5406f201-2509-4051-be38-96808ade416d;c07d432e-fad5-45f5-a5c8-d277b3931a75;2025-01-01;3293;988;5
01545b2b-2651-4cf3-8547-a741f9178c51;fd49f361-ed20-4693-b39d-2438187341f1;2025-01-01;9563;440;33
a498b83a-5a46-4180-9ae9-9ac933fc24c3;f6d350d2-b417-4ef0-b8a9-895383981043;2025-01-01;5942;569;83
b5f91a3d-f9d8-4988-b3ad-0731884db614;d3be4c6e-a827-49d2-bcbd-91022bcb16e4;2025-01-01;4765;657;8
3214f39d-26e2-4777-8ec8-896c9815b478;5b917df9-b7a6-40b0-afd7-1f685e5a7463;2025-01-01;3142;233;31
fcbb214c-7fef-4f8e-a32d-990c3912bfb1;14f56522-6e81-4066-9cfa-c98791636e4d;2025-01-01;10;766;16
cf4b4b55-12c1-40d8-b287-2ef425fe93fa;216201d5-32ac-4669-9732-e31b7e7bdcfd;2025-01-01;4058;958;18
c3dcf862-ad3a-4ff8-b586-42477fe639a3;1c829cd4-496f-4987-8a54-917438aaf301;2025-01-01;1454;696;9
82cc0149-1c43-4c49-8edf-ee6ab97d0695;154f15eb-d4b2-4b62-8088-90920093ceec;2025-01-01;8870;91;71
34170d46-4f60-4397-8637-3c63302790d0;93578d8d-c22f-4340-b36c-505b5fc275e9;2025-01-01;1744;249;68
4e712f0e-f955-46d4-9e28-af65c30b81b5;40036de9-8633-4570-b3c2-aedca99ebb71;2025-01-01;2342;504;32
fb2568e1-5268-4157-9abe-3e395fafc7e1;9209b661-e487-439d-b3ec-48ff378f18ca;2025-01-01;5912;810;71
d449fed4-2f1a-4fc0-a8b7-8c40ff92ec65;bd13977a-2de5-4ca6-b2c7-b144ec83f271;2025-01-01;5780;267;92
d1c2be49-a016-4481-aa58-c62417a0d045;6b5007fc-9882-4826-8339-7d96acc84618;2025-01-01;3663;338;3
30ce9e6c-562a-4d65-97b6-de8483a5a913;6111c8c8-9c17-44da-8e32-6e04f886e886;2025-01-01;5234;302;53
0d05b607-f89c-4f8c-a302-2081a1474f17;dc438e54-6408-4910-bdcc-a283e1644042;2025-01-01;2586;68;92
2f424081-eb58-426f-90b3-efeedf474b2c;53ca289f-9532-4c3d-8d36-428bd08a5a61;2025-01-01;4010;335;8
48b1fe6a-5fb2-4b2a-8e2b-8192ffa19477;11833a25-03d4-470f-8327-9dd93f76fb72;2025-01-01;3648;818;94
1314b199-21eb-4245-9429-d1f283e719c7;2df6ce56-f96f-4227-a894-61491e011e4a;2025-01-01;2764;110;23
43595831-b336-4b74-800a-09b8df8ea90b;a682bf81-5683-457e-8e97-d48a67bae22e;2025-01-01;71;72;3
59a560a5-a923-4948-ba37-410829fc9064;c59dd9af-88a7-4423-840d-775d19ec1f18;2025-01-01;8352;920;93
e449a994-7ac6-4fa7-86c9-a8ee9a48272e;14f56522-6e81-4066-9cfa-c98791636e4d;2025-01-01;2972;480;54
a653846c-9740-47d3-8a5e-d605b75b21a3;5abb10ea-dfa6-4355-b73b-67254031e567;2025-01-01;3401;570;31
9d2bc6e3-6163-4414-8bfd-93ef6f8383de;83cf0997-f638-487d-b050-9aacf287b492;2025-01-01;4967;77;45
93c6fb96-f799-4cd1-9b7a-7d3c03745a30;b6b687b2-66cf-42d1-9cbe-3497769e5b49;2025-01-01;829;485;65
9edf6ced-e5c7-4b99-abaf-7c926bb2d804;1f7c5978-0c76-4ea2-b679-4d33b96b013a;2025-01-01;5069;182;12
bab98a2b-dbc4-4765-93ac-693b2fee627f;a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3;2025-01-01;6531;278;97
f4604177-4499-488c-b563-cb3526c48bc1;aa365c5e-37f7-4c08-82f1-6863b0a67c2a;2025-01-01;7710;658;78
dc4f25f8-a87f-4cef-b35a-f3dc041b2379;87f9af78-562a-48cf-a425-b824ff1e51f8;2025-01-01;8893;494;37
ab4b9bc7-708c-440f-9a15-132fe380eba0;a8ec983d-0ba6-4942-a674-9b0d09eef5b5;2025-01-01;9727;275;46
7c379358-042e-4773-860d-07cf16e98e86;59b6bacd-aef6-4406-9bc5-136a8a793915;2025-01-01;3927;992;54
1d7617c6-4ceb-4eea-b50d-7bd2ea350ee2;0c182871-78e7-4f6a-a877-804f431afe1e;2025-01-01;3433;147;45
ab836984-bc36-4ee9-a18f-4cfdd20ec794;fd967c44-cce9-4a29-8afe-6f69738241cb;2025-01-01;6568;113;4
8096b83d-a5fe-40c5-9a42-9127ef1c5dcf;30343466-e080-417e-a943-24c1f1a4d7ec;2025-01-01;1557;497;15
2a366835-b7ed-459b-8cd6-13d272b9b501;b6b687b2-66cf-42d1-9cbe-3497769e5b49;2025-01-01;3246;32;27
69f3176d-094f-494d-bd80-f4d19e13d545;2a579709-6f78-4378-af26-8af60242a192;2025-01-01;9013;895;81
bdeadf5b-1ea9-4e52-abee-86595d0b4e3c;65734054-5d12-4a86-a498-6f00c3248945;2025-01-01;7831;79;89
cf2a1441-62b0-48fc-8b96-db5e87364e92;2f35ca78-41e9-4e2d-8a6e-60c3472bb57c;2025-01-01;4370;942;56
daffd0ce-7aab-4dc8-b2a9-b616f6e7ec54;9c2b07fa-89aa-4108-b98b-e0a58c297344;2025-01-01;9254;938;14
12f9e7ee-d405-41bb-bb74-ce9029966d2e;94b15b98-9e2e-41b6-ad39-8b7ba53b096b;2025-01-01;3343;995;19
db4e53a7-84aa-4dbd-9890-852ae13b5021;fcb5562d-417b-41f1-b98e-d3b6cd47e85c;2025-01-01;5187;633;14
b264093d-c670-477a-ae12-3152b36516c4;cb2713f9-57fc-4936-90ae-761c7eca43f0;2025-01-01;8889;387;93
fff9c9bb-9715-4de4-be84-707dee737ffa;c2557869-b671-4faf-9a5d-2d36ddd315c4;2025-01-01;7794;715;83
6a523e87-48c5-4fc6-9cea-9ba8f243bfc7;082c6509-ae70-4c6e-9c75-9ce3f083f581;2025-01-01;7370;193;65
01a81647-5d0d-46b6-8839-9acae66b53a6;6d1e0ca9-8c65-4419-8340-1cae89dff2fc;2025-01-01;4966;762;45
c96a9b70-ca5f-4e38-84ed-9db3ac73a2a0;c174195b-3adf-40c4-8735-b9978275c363;2025-01-01;7554;323;19
a5b2cb87-80c5-43e9-8beb-62490f6f61a4;68b22ab0-e639-46f9-ac7b-3ce6f3d7b4dd;2025-01-01;9531;92;88
e5855c19-e5f4-4306-88f6-b4cc15f3cf36;5abb10ea-dfa6-4355-b73b-67254031e567;2025-01-01;922;684;34
d4d484c1-caf0-44a8-9ade-537bc8c61a16;26b0d100-1f31-4470-ad10-15edec15cb2f;2025-01-01;2340;534;36
8391558b-ff4a-4f39-8134-0975ed798669;a1e6eb7e-5072-4a1f-864d-9fa16a0c72a1;2025-01-01;2317;942;56
a8c68f5c-7013-4e0e-b020-0c2c6c3c0055;e9f4a201-c9fc-4c0e-80b5-edc3d6b377c5;2025-01-01;9216;703;18
7562d704-9308-4233-b43c-6aa90d455aaf;796d0989-10f2-448e-a2e0-d3c7ca228af6;2025-01-01;1368;271;57
fcd76888-898a-42da-87c2-020452df7930;03ade0cb-ec91-4123-abf7-2f65e7f4427a;2025-01-01;2305;259;47
f4061440-aeda-4e87-a63f-6a24f4730dc4;c578a6a8-4eb1-4e6f-96e8-368846e50844;2025-01-01;4020;121;66
cdffd71c-9348-4054-a30d-3f1985c98bd3;6c7c0a46-ef0b-44eb-a362-0b74c6c133b9;2025-01-01;4244;78;67
36a60bc5-9396-404d-8c90-c8ed74619f88;7016175d-5293-48c6-8773-7907ea1ac9b8;2025-01-01;686;408;64
4da9d871-53d6-4166-a378-facaad26e8ed;f927db62-c45b-4b36-9f8b-1a84a58aaca5;2025-01-01;2535;233;0
a33c2cd4-c406-47ac-94cd-0a0b0d12693c;c249e5b4-2893-4265-adf1-2de4c4ec4451;2025-01-01;231;728;86
12c91f64-218b-4c47-a4df-4e8397f1dedf;ade1f573-aa6f-448f-be46-f2d5344891af;2025-01-01;1087;58;59
7a9090a8-cbc2-4c1c-a436-a479727af2c3;16dc87da-34eb-4980-b05c-a5e2e0a6e470;2025-01-01;7730;487;73
f2dd6bf1-53b8-4f0e-aa1a-6f81f85d3626;01c3acaa-ecbb-46a7-a973-e4077883dd2c;2025-01-01;1452;108;14
b4626c99-189c-4d1a-9a09-64d01332e165;47938847-6f2e-486f-b786-a3eceb468480;2025-01-01;4760;998;59
9622644c-4978-4640-9e40-d03c97b296d2;a1bcbec5-533e-46b7-a1f4-89489f6ade8d;2025-01-01;9378;72;99
dbb0b18a-8569-4579-bcc5-faab1d3efc81;76c338d5-e2d5-4436-8b70-7101632428cf;2025-01-01;6534;516;41
971e1a9a-79fa-4889-a376-668ec0a6ad75;e04d7da5-ffd5-45bb-a91f-59aa7dd44b41;2025-01-01;4372;704;35
6685ef35-4de2-444c-88fd-692c0bccc3f4;0cb4b5fd-ff03-4441-b568-3652e4275391;2025-01-01;8730;13;37
15cb4797-d283-4447-8a9a-8a5ca63669c1;fc2aeddb-a2d0-4ea6-87f1-fe4a94cc61f5;2025-01-01;1680;559;45
8b21148c-7e22-487e-a46d-dbded5ee999a;f6d58102-7aa6-4c89-b9ea-ce5010429043;2025-01-01;7512;998;2
3fb6aff8-ac77-4d9f-840f-1b3d0d0dac32;e95a5141-ae72-4c1f-80af-224d18df5383;2025-01-01;2072;779;20
11810ae5-38a5-46bc-afcf-9278d9068ee3;578a2614-943b-49ab-939f-42f93c91e6b2;2025-01-01;3024;825;66
2dd90410-099c-481d-887f-d5b0ac80bdb2;3c6210b7-5f94-44c6-8732-40112697f691;2025-01-01;2936;533;7
ccf861ad-8ec5-463e-b80a-c7543ee30627;578a2614-943b-49ab-939f-42f93c91e6b2;2025-01-01;7586;37;92
e439c1d8-d866-4791-88a7-b164cc8a0e1a;2a607cfc-7f84-4403-9b35-a7b586f7d726;2025-01-01;9333;61;47
6a8e03f0-cb6f-4412-b8ce-6238161bb6b8;00de2e69-4235-4827-8274-2a12da1b8809;2025-01-01;686;931;66
722b6003-e6f7-4a52-89a3-9a0ca7903e00;a682bf81-5683-457e-8e97-d48a67bae22e;2025-01-01;8515;626;37
e3e66781-d668-4a96-bbcf-0cc177877bf2;bc09222f-c775-41da-843f-fa5ad2a5222f;2025-01-01;6485;923;52
be7f50f4-f36b-4b53-8800-92a692cc964c;815e7d2c-3456-4458-a345-7e6fe3e94a3b;2025-01-01;8415;414;6
3e8f8c45-cddb-452e-8dd1-55feadc0ff8e;7eab486f-bd6c-4902-bf89-a061a4d85fa3;2025-01-01;6941;69;38
c296d875-eec1-42a7-9271-4cbbbfe358c1;59277166-0596-4bd7-8aa0-b1df5aeaa255;2025-01-01;8573;501;27
17a2bf1f-a594-4e7d-a16b-51c0bb98be97;3fdab2e9-d2ce-4630-951c-25d54391236c;2025-01-01;5183;786;0
8efb4c26-256e-4c71-8065-4a8f7986aa47;ddee81ca-7448-4690-8b9f-e99c6e0aebed;2025-01-01;9547;697;29
aae78f24-adc8-475c-aa67-788823184dd2;60523e68-4a9f-4e8c-98a6-42f0fddc974c;2025-01-01;6332;281;77
cd77d5aa-5873-4c53-abe0-86a12f6e9ae7;98054618-b676-45c1-92f9-4af4460831c0;2025-01-01;2042;561;7
57ab1396-ccad-45b8-a589-f4b9b1ec20fa;230723ca-029a-49e3-b308-a743d4585b94;2025-01-01;7342;733;62
19139097-2f22-4cdd-b33a-5f576bc9efc1;58e5958f-b2b4-437f-b5c4-21d13dc5b9b6;2025-01-01;957;100;79
2965aa1e-c483-4f46-b966-68eb5ce5435d;83259178-8572-44a1-8b35-8a59f1bc8196;2025-01-01;2521;494;20
846d3670-778a-4a7e-8684-0116fd1e1b0e;fd49f361-ed20-4693-b39d-2438187341f1;2025-01-01;7593;837;7
ad75530c-242a-4b44-b6b0-b4d0d6ad2a44;2f35ca78-41e9-4e2d-8a6e-60c3472bb57c;2025-01-01;3157;643;62
bad3d19b-db79-4666-8d77-8cbb29ce739f;d736cf4e-bf76-4cc3-996c-8db1de150ed5;2025-01-01;2066;785;86
690f6fd4-7b85-4bcf-b0b1-3ce6036a7839;8b1c4024-1bf4-4287-a8b5-f86c0eb7248c;2025-01-01;3578;286;22
800c271e-a7ab-49d6-8099-abe0df366402;a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3;2025-01-01;4821;81;65
b57b5cfe-8176-47b5-9169-fd75c34a18d4;e270eb4a-51fc-4b68-ad7c-5684303d93b6;2025-01-01;1952;171;88
753b64ff-06dc-41bc-ab17-5bb320c7dd26;ba87e769-be70-4814-83d6-4701f971a7b0;2025-01-01;6991;631;97
4fe1ffac-1533-41b1-b4f4-19e3d931e5fd;dfc0fb7f-9777-4346-80b7-23b10132e1fe;2025-01-01;2691;709;74
1dc1c827-bb1e-4740-87ee-6667811bf45e;5abb10ea-dfa6-4355-b73b-67254031e567;2025-01-01;2524;276;34
b2b68dac-d265-4380-a73c-a30423a2ba57;f7d12d27-d34d-4871-9ebd-5d25aa83a81f;2025-01-01;5497;11;89
1b26493b-042b-4a04-aaa9-b37796a39428;a13fa6de-b839-409b-a1d5-a9a16702538c;2025-01-01;8585;480;40
1fc8ab11-e4f9-42a1-a58a-1e57da930d23;586d2bf3-4330-458a-99e4-64ee921d9a30;2025-01-01;7337;310;81
ec93bb5d-289b-4267-81ec-06762df74ad8;68ec07ff-c21f-4b44-b55f-69f5f05caaf7;2025-01-01;6068;962;49
ac169f93-b091-49b8-8c05-0a45dcd09de6;6089d271-cabf-4020-b0b5-57f0574b2a83;2025-01-01;7723;573;3
e403fc45-f5c3-40d6-b423-d082b9763532;0e406f0a-9d32-4d5f-9a5c-d7e0f2f64995;2025-01-01;9811;493;27
b88b3f3e-2442-455d-8570-cccdc4c0d4b9;22b7be10-8fd9-4c3f-9dc2-60b7cf97e02d;2025-01-01;8857;16;89
ec2cbebd-ed9e-40bb-8fa0-7ae07faf1e77;ae3654a1-b458-4ee3-b256-2f1339e07d32;2025-01-01;1491;927;39
f3ab304d-8865-4c14-adde-6b207767b338;1dad9f63-053b-42e1-8b62-7f4281af6a20;2025-01-01;7566;189;64
52ea3456-c691-43f1-83bd-f647455c9eb5;3fdab2e9-d2ce-4630-951c-25d54391236c;2025-01-01;4380;343;7
f3c04909-0f24-4c37-a410-856b4ada2374;eeb05a88-2c36-4cc6-b715-e3c54b9d1a7e;2025-01-01;4403;250;85
9eee867a-a5af-469f-b0dd-c7816ef45ad3;0577c43a-1b91-44dd-b531-e2adafa9ac8f;2025-01-01;5980;267;17
06701550-e741-4ff8-8a72-6275184edcf8;1d53243d-61dc-4cf2-b23f-13d02a321a55;2025-01-01;3844;540;39
545c4161-39c2-4452-bf55-7fea1a2e6e2a;edeca2e4-2ff9-404f-9a4d-d143fbca3e54;2025-01-01;492;923;19
79355f12-4c21-4f28-9380-b75f4defa4c9;3dc4d808-882d-4eba-a666-54de9a4390cf;2025-01-01;346;44;70
de084cb8-554b-4154-aa38-be66d0dbbd9f;088356c1-1359-48ce-bca3-29556b3d591c;2025-01-01;2825;116;44
21b8fa91-93eb-4145-a1cf-6b4a17c0fc9a;c077aa34-00c4-40b2-8870-e5866d4c9a98;2025-01-01;8274;802;86
b5762ab4-81af-4b73-b459-111623889106;c138d1da-0e95-4b1d-9c98-b21502a8c088;2025-01-01;7260;201;32
ddaf7cc2-b04f-4c0e-b972-33457aaa2f5b;4faa78b5-ebcb-4f5d-b076-472806558c3a;2025-01-01;5314;624;34
5eb20468-b1b5-4f1f-ae40-816de4ff7819;6c3cbc77-3ea6-4bb0-b038-10bad28721e9;2025-01-01;1188;572;94
0883990a-0d2b-4c31-8c32-c9cda983a396;caa375e8-be80-45d5-ab34-24ebc3d00b13;2025-01-01;2398;859;16
fcf2b850-8db2-40e1-9ad4-c8e04f1551db;f8231252-2816-418c-b529-3026cb46c3bb;2025-01-01;176;747;18
48f1dd11-627b-45e9-879b-b49f1bf401ec;6ce44609-935a-4eb1-8cff-ba4665c9761f;2025-01-01;1114;352;77
4f0d4c39-d4fc-4b69-a1b6-8b06c3bf6225;c8d78ac8-9f50-4876-adc6-97bf5c1befcd;2025-01-01;3019;96;14
d0afeb4a-f540-4fc4-9fe9-1b8932bd3cf1;3a8be85f-3453-4991-91b4-6fa509690071;2025-01-01;8305;480;20
af37f251-dd51-478c-8266-4775762181d2;dcb34ae6-437a-4021-81ce-8ce36e5b90a8;2025-01-01;8659;526;43
b3c24ecb-d813-4a89-ad91-e168bfa3d7d0;a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3;2025-01-01;3933;197;16
b0cef4ae-5c87-477f-966d-5125f7ca36ea;ca8ab063-c586-4cc6-9a0a-ebd3a8c48044;2025-01-01;9790;860;34
8a6b88bd-4267-4ead-bcc4-213c1f9bdf3d;22b7be10-8fd9-4c3f-9dc2-60b7cf97e02d;2025-01-01;7131;652;77
bda62adb-7771-4a98-b253-b575019b8818;3a8be85f-3453-4991-91b4-6fa509690071;2025-01-01;3262;221;11
8d1da8c3-cbc0-4011-add7-20837fb6d1ae;76a863eb-c525-495e-9aa3-bd776496e99c;2025-01-01;5955;651;20
1ec7f0ae-0e22-4807-865c-1e3b1cd31b98;1f7c5978-0c76-4ea2-b679-4d33b96b013a;2025-01-01;7687;663;63
607b41ee-b8ac-4df5-b92d-62e36d2321a1;f707bfca-5aeb-4425-b2e2-b0df5279639b;2025-01-01;8751;864;2
a07dfdd6-5aff-4e22-b5e1-a88657de61a6;586d2bf3-4330-458a-99e4-64ee921d9a30;2025-01-01;475;66;34
4fa23c0e-a9b0-4cae-9523-38002685494f;600f31fa-c24a-423c-95d8-af904ad2a40c;2025-01-01;1542;764;98
972dbcde-d4b0-422b-82dd-81c2f86fa120;db274da4-d1da-4566-a01d-80ec24afe717;2025-01-01;1102;437;67
efb8d04a-382d-48ed-ad63-f3da1bbba392;dc625079-99ca-4d02-8e0b-659a70747a37;2025-01-01;593;936;17
05fa0caf-a380-4da7-b0eb-8d6fb0b334be;0282fb1f-8cee-44d2-9a13-164de0b93daa;2025-01-01;6179;369;79
6921429a-596f-4ebb-a038-8e412b53b805;33dcdb93-1c96-45e0-9770-1ff8048159f3;2025-01-01;2647;785;77
91344dc8-7f72-46b3-ab98-b82ab35861db;e649d949-3943-4233-9676-af4069f0a343;2025-01-01;3497;116;52
4d43a838-231f-4662-b585-6216f5e03ff3;14492c8f-55c1-4de9-a5ea-af0816ecfd95;2025-01-01;7235;319;23
827b7380-a695-4abf-b686-f91cf49e4849;8c3d635a-e37b-4d46-9b84-e52869883d51;2025-01-01;943;90;3
99097948-55d0-4f6d-943b-b2f5366dfe08;7ea5bc61-6fd5-47ef-83da-10617f09ed2e;2025-01-01;3589;787;88
1c5918b8-ba07-4802-be1f-f696fdddc3b6;fffb227e-3df1-4c7f-b54d-c5b5b16c82ed;2025-01-01;3438;968;78
e68bfbb2-e812-44d0-a8a5-c6e65799daaa;20aa9235-9f21-468e-b261-7779f4229992;2025-01-01;5720;712;20
8539c6e0-d8b9-4fa9-9a81-335789a55d8b;bfb282d1-a893-46f6-b941-09b81fe57b85;2025-01-01;2792;288;42
3eb054fc-5039-4b98-985b-d16540a35813;dcdf9f86-b558-4a29-904f-4b134f5efef2;2025-01-01;791;281;75
c07e82ac-2568-42a6-a879-ded81e94b9aa;7b47d030-8762-4bd6-81ab-083cae7ef866;2025-01-01;2996;551;44
bb9c9bbd-9bf3-40fa-a9ab-f7b4819e2aff;6111c8c8-9c17-44da-8e32-6e04f886e886;2025-01-01;2971;66;87
97146618-e44c-4021-aa4a-a7d3a406bc07;21433cb2-4623-46ea-820c-61453aa6e757;2025-01-01;4321;661;6
47307021-6538-4138-aec8-dbdded0405e6;9aed4394-544c-4b99-af5b-ca774de3a115;2025-01-01;1853;512;96
41efc563-51a9-4b1b-9723-2edfef72d084;07437943-08ed-4ebb-aece-1342e20ac2a9;2025-01-01;262;73;55
e16289c7-2231-4d85-91f9-df650e9e1a36;656ba777-d04d-49bf-afc3-3fd1d428b57a;2025-01-01;7705;502;33
93f9cfce-1cac-4e41-94e7-b46c76181669;e6d6344e-debd-4788-a203-aece2a89ce3e;2025-01-01;5004;140;84
030e0e08-04dc-4bc6-a12d-30538ceb007c;ae3654a1-b458-4ee3-b256-2f1339e07d32;2025-01-01;6345;240;97
255de63e-050c-44d5-92e5-b6d5211fa5a9;9e81a5c3-62e3-4e50-9736-84e568b7342b;2025-01-01;2079;941;77
d8b0450d-c2cc-462c-8d35-6bc8638904f0;8e047740-a054-4d96-97ac-f29677a32731;2025-01-01;3175;21;19
d5484279-3c86-4965-ba66-b6d7e52ea0ad;33329b71-36b2-4bcc-bbe2-553c8ee84832;2025-01-01;7588;660;71
6d277e06-db3d-4253-af76-3ea51d876079;e25185a7-d4f5-41f4-a789-bb44d2375160;2025-01-01;8998;206;51
b160a01c-a9cc-49ab-b043-d9e3d4036188;401b8e61-4026-44f7-a3b3-510296543b1e;2025-01-01;2905;550;28
530983fe-a321-4291-8b88-9563b23901b4;b46b89a8-8d5f-4ccf-b488-2e85939b09be;2025-01-01;4870;370;47
370c0f83-6e90-487e-bff9-3dea9b7c9091;3fdab2e9-d2ce-4630-951c-25d54391236c;2025-01-01;86;506;50
